,coef,P-value
UpdatedBnchmk,8.521128849469609e-05,4.1122071392970585e-120
Per_Capita_Exp_TOTAL_PY,-8.990093663655674e-05,3.5994464636926285e-33
N_AB_Year_AGED_Dual_BY3,-2.210586692619145e-05,9.86924815090428e-14
Per_Capita_Exp_ALL_AGND_PY,1.084624924155838e-05,4.077849833646315e-06
N_AB_Year_DIS_BY3,8.178489835141719e-06,0.00031076312881268565
Per_Capita_Exp_ALL_AGND_BY3,-5.9755664572286665e-06,0.0003934322435289207
ABtotExp,-2.923039534510186e-10,0.0012903715137651437
ABtotBnchmk,2.7536376091233376e-10,0.0029340501360434106
CapAnn_AmbPay,3.927692174863098e-05,0.0037799952993947893
Per_Capita_Exp_ALL_DIS_BY3,2.018558882388917e-06,0.008442141814050091
Per_Capita_Exp_ALL_AGDU_PY,-8.239946131614348e-07,0.00916705998188312
CMS_HCC_RiskScore_ESRD_BY3,-0.02982221108841543,0.017442962848874716
CapAnn_SNF,1.5115556468344985e-05,0.020508222613643375
CapAnn_INP_L_trm,-7.017189880193715e-05,0.02085533782397532
Per_Capita_Exp_ALL_ESRD_BY1,-1.6109844905327982e-07,0.024930269783377534
N_AB_Year_AGED_NonDual_BY3,5.469694538357274e-07,0.03609023589959526
Per_Capita_Exp_ALL_AGND_BY1,-3.2519142951177e-06,0.0462069814037745
